A,B,C
-0.12275233867916982,1.514009739788849,3.399884469639419
-0.3001809670888412,-0.08305592814406974,0.6112152162033003
0.0284205802408319,-0.23242966842880136,-0.8530700319344019
0.2566298297762077,-0.6082531374705752,0.69223070346385
-1.7547770385291617,0.5602919195950143,-1.668155138636099
0.5774012452033037,2.6548899496436,1.0352482344994696
-0.3181391597958872,0.4856522679293169,-2.0908856844253765
0.8649568022188461,1.1547693907581735,0.8555173674411553
-1.212911546035005,-1.727786785489401,-1.2643149849342143
0.7625132934918694,0.2564080204624657,-0.6544479673194451
0.45733692464438,-1.1309731454820786,-0.9214369209205514
1.088656572015865,-0.3116850882175973,0.2314098576325111
-1.597736877655567,0.7529330602801991,0.48091904952592723
-0.3431755363193367,1.8529523762446722,0.48750775591812445
-0.07843049825510985,-0.2495695082147211,-0.27960502721000274
-0.676373472328158,-0.11094405862170907,-0.08330819835399932
2.1563163384239394,-1.2744330978754204,0.9629596753196178
0.8441645714733458,-0.8438370823777239,-0.31699235893851374
0.9150211618711944,-0.4888689844916224,1.3504651762474238
-1.4220902470173984,1.0119069797089746,-1.2239625710513853
0.5594829881144834,1.0570667933542235,-0.20374823458668995
-0.6375346799430471,-0.6688414686448713,1.0797071376945644
0.5793778425654915,-0.5064333309125875,-1.6937254479882895
-0.9381796421519647,2.4748487785319813,0.17213301030801814
-0.40792633304617276,1.3910259838944812,-1.029208399265556
-0.38257840248023567,-1.534519388584693,1.164735877397086
1.1157441064351783,1.0590715732652,-0.4281926961301649
0.02777206228498927,0.30158531501366936,-1.580316116576698
0.32694948205155816,2.0668687257247558,0.9183542376414184
0.2136227692616946,0.2222031647548658,-0.35116765243062315
-1.0658526221640796,-0.3346575971349525,1.8980473544741654
0.24612049145347825,-0.30671049786993004,0.4337693998939885
-0.066564481716213,0.1456026449523693,-0.614287432378856
0.1066758194862265,-0.535965323777985,-0.527641063263165
0.37563643860772955,1.232865819292801,0.4850134963352347
0.7228518263256551,0.04641821553951838,-0.44594519967607216
1.1881984760903122,0.4334094578608735,0.009548031806526152
0.251859520563409,-0.5809003540591153,-0.2777709641211609
0.6396935838973764,1.088134415219159,-1.3563245614669888
1.826489436520515,-1.142662616347593,-0.23257891752874504
0.5270741681488065,-1.1972177053204216,0.8213136598209168
-0.6765457251590742,0.8799579963791558,0.3258760357940003
-0.3186294162364071,0.351538752322939,-1.1360720869732974
-1.8861670817397767,0.22236494064980664,-0.0022531838267433675
1.048667352394701,-1.1995652862551514,0.10673057659774529
-0.6272461140922219,-0.42353344196252796,-0.3820864672926924
-0.667397846838844,0.2930804359986645,-1.0159092106792844
0.22703859332186604,0.06838960019858832,0.7388156925916884
0.5462638599006965,-0.9285182043767048,0.6357951577508472
-1.1917548125223298,0.22711076372594857,0.724306574897874
-0.5716158112773101,0.5070101214135911,1.6766315506282679
-1.564839955556767,-0.7957623777843799,-0.36293686857960983
-0.17239063083017458,1.3972696256532937,0.294357654136564
2.13345499305803,0.8371973543021135,1.2612595551717136
0.09194915591023639,1.8922373421160446,1.07694892569571
-0.20342509899235955,0.7822560502694815,1.3990106111461094
-0.28613102947590496,-0.21974673142251608,0.010040649497063996
-1.1677943043247703,0.9644938549622849,2.090953164588821
-0.04292373184316362,0.5126008822943299,-0.31043368637710694
-1.3096030509113694,-0.8338783184076052,-0.2510639338894987
-1.2207620584740349,-0.48285991173677223,-0.668766023087758
-0.1600221926007671,0.4300686238487745,0.518921344863185
-1.3876177176740778,0.36223490608947523,-1.2386743954205164
0.01958024808854854,0.4227665704566572,-0.953334104245115
0.3338869018970285,-0.21552650446529928,-1.979796885505563
-0.6399823030459112,0.20093631353968075,0.23228630763090002
-0.8502937113009083,1.249190197624009,-0.031483106485024094
-0.1474741758145662,0.6010380508396056,-0.20844011583956792
0.9614492441476256,0.8933788727897765,-0.6517942651681992
-1.1388211322510027,-1.3883720919641809,1.0179063300457307
-0.22591592745790318,0.20174432943357212,-2.061968351158811
1.6123398826216062,-0.5347481374587265,0.3318806710527185
-0.663028396854518,-1.100365629497902,-1.7279090893029654
-1.1217778410214507,1.2506517407232756,1.3665928239372016
0.42436592865525274,-0.5267838940578882,-0.5703359318570097
0.5136906068012038,-1.7917476234858987,0.11447712142274055
1.3326579720919207,2.04160654910709,-0.21703558113635635
-0.6399178470615005,-0.8374321477752434,0.13337044816653898
-1.7335315418281632,0.3196539327682897,-0.7271857250915249
1.3671530100213614,-1.1444399991493417,-1.014859953522634
0.5447958135294781,-0.2538686027032513,1.1431053171882222
0.1418614815930007,-0.6795148913396655,-1.0493566527639306
0.8994412599267861,-0.036684454181923884,-0.7283446186735241
1.3110411681085945,-0.7037077479422482,-0.5652320444057558
0.26185945048111475,-0.26494151795510607,-1.2761067711673122
-0.08009832019906685,1.473130832310075,0.4362146954854506
0.09914120066888393,-1.7922450664117757,0.8512171840391877
-1.4413846534151458,-0.21537714846057854,0.0910824148406698
-1.4818196677437212,0.14842479335347394,-1.799352305503165
-0.5523273368964848,-1.239178267211896,-1.3679154737983688
-1.9821188500107743,-1.4553837456057632,0.11963010681687554
-1.1703093665777176,0.860405185016395,-1.1693610263760656
0.7627284942984186,-0.08821840029534078,-1.268093074250608
-1.2360040507328025,-0.23660463225823758,-1.0714083122286142
0.7427532283787021,-0.25832579923420657,-1.8112222676059435
0.41885150530394466,1.289660548207261,0.7445413598697899
-0.5404231673140402,-1.6365421628289436,-0.14288526190764853
0.0017394259417298993,1.7908574790789185,0.07499168903271469
1.107946987242411,1.0352170697615364,0.155557556016712
0.3379724962049657,0.26872714914943124,0.44894155157330734
0.8305694778921074,0.022454633458517954,-0.9355580109202041
0.039089930181005275,-1.0192434904255956,-1.3226978023015494
1.1702711939620787,-0.07687215222741145,0.6677235285265384
1.2891557449156559,-0.7899445411407582,-0.9523863686616806
0.4874757295645031,-0.9660458976876822,1.3002272993873547
0.730484264841799,1.148455694641287,-0.6900629991504615
1.4871252572536868,1.1101190637699943,0.7356692497392056
-1.174368208511914,1.1051443879183613,0.9066282674155212
0.07904724954161799,0.7598550915668735,1.2154590705542458
-0.0765814974422003,0.30591938289363646,-1.3923352512639493
0.9906942509927081,-0.18677944115510267,0.3878980965641811
0.85238996748045,0.09100017156516145,-1.5685695374057542
-1.0019507653869724,-0.8741447090836468,0.6355868558556171
-0.29600888174742973,1.269638069846645,-0.7880266772525651
0.924908564543294,3.11905620939129,-0.541553653002542
-0.06189948494586931,-2.6591075162932496,-0.1360305584623808
0.19825788967691313,-0.5140708759120314,-0.8283961015074022
0.675369495063027,-0.3356318390780123,-0.12377039619935463
0.42687802773224004,-1.4571328053186716,-0.803085764648292
-1.0852550031368828,-0.1651111041236082,1.55797771384358
1.4401107910994335,0.5022670410214986,1.54634049923359
0.09846240596611495,-0.19974203316854292,-1.8920455837252206
0.19596082126655548,-0.06795243656843414,-0.5653556496345172
1.4382421074778573,0.9647832639298651,-0.35509837685953266
-0.5471544448891117,-0.40666786594470405,0.7739995447655819
1.1669732583301233,-0.12180724947694231,0.3514139760250665
1.5666506923337982,-0.49261025804725805,-0.7502497450944599
-0.3799669429733906,0.8047018696781243,0.5640775088431446
0.011044768525706626,0.7580381743868088,2.3217395807902164
0.6778748448776755,-0.3090651725331093,0.7005998506680843
0.40432503115296425,-0.2238891837442052,0.22273614777653838
0.552103857947915,-1.802072523032446,-1.0194308017165927
-0.8063287905078765,-0.0665186228589049,0.857819790378
-1.2648736422360447,0.9537368378221814,-0.06334155553952116
-0.31145053800465716,-0.7074765673222847,-1.3356867288911503
-0.22792561869116723,-0.3835638750819465,-0.31052298594548294
0.08244419997378095,-0.7731236952986877,2.2759445618206118
1.318357946989109,-1.6992700960279963,-0.7558298625037266
1.0882293166785184,-1.233215817882696,-0.949011807508439
1.8420594121150726,-0.1408638293372402,-0.5988728126587701
-0.6129622412900223,-0.970881176135727,0.5007779821197827
0.5912841927674521,0.09141107407832276,0.3726105704043897
0.5699405485152933,-0.43137052325904146,1.2175539076210617
-0.8141207196113901,-0.4108625843028747,1.4000070454650027
1.7298082489127613,-0.42408007027813893,-1.4117245766944848
1.2366520343042628,1.0587271792881545,1.6694625379924861
0.5158333596452436,-0.7552520104962654,-1.74152914476523
1.1481770373784594,0.07088670165207693,0.4017714242100637
-0.7670983875655035,-0.21279248239560286,0.7310872552492662
-0.3560151738647225,0.07971478504438782,0.6963942718622883
-1.544455932497924,0.4658235498733934,0.433360870328849
0.8678953597482374,1.8802108625454146,0.33061717907142374
-1.1193324467071928,1.0798956756745168,1.0154917581133092
0.8778928748564054,0.7263801045497249,0.013679522470131928
-0.34937683948837644,-1.279131376849353,1.2302528632090035
0.13124923264392063,-0.13646199972547474,-0.6348033102037095
-0.9092930542444642,-0.06762898434676706,-1.3340092157100574
-0.2558232006819684,1.452309635074864,1.408363431395744
0.32419970984108903,2.2549975844537795,1.5638283248291232
0.8719677542776061,1.646999028927596,0.4954410956417072
-0.2890284641537708,0.8868448247545542,-0.09140171368970326
-0.230073561364757,1.0534338059543051,0.3296708347527898
-0.7875660296663513,-0.6599191683730818,0.9477046658235642
-0.34173877431159305,-0.5124903000570609,0.9859698184634449
0.0670261352550508,-1.0862558963219238,-0.0591739546937379
-1.6391089034200899,-1.3784840129231886,0.8309090632185054
0.5213929768747069,1.4473767093626488,0.5603429226392831
0.3102633489222898,-0.5551361341440806,0.8389900407220474
0.04788198591618239,0.3081742187200331,-0.09743581944152199
1.9753630344086008,1.7063807464427156,-0.7291772925920791
0.252588371542268,0.09405677250372615,1.1338491927053826
-0.1495241244584113,-1.85468339889261,-0.49959936677592054
-0.2716432497248003,0.22105361764407347,1.2850712485292712
-0.8119925178223067,0.8451889232699501,-0.48238291931568056
-1.4337280631051426,0.41405458663461087,-0.691067929866775
0.8465973951318246,-0.7339813226924432,1.8299113574976684
-0.024759924000471067,-0.3921027565543563,1.8528144795366501
0.5846332045364644,-0.6497173328334993,0.7896957907566436
-0.3801467956635458,-2.0347557500503446,-0.38755677816541734
-0.08784161343159878,0.518459680227126,1.196219208972512
-1.0482013670867183,-0.9726414588345854,0.7523543019796612
-0.1321887030521968,-1.0227655279354966,1.993815705745306
-1.6975711218587577,0.3202752756742169,1.741534703415636
2.11796379379525,0.7979059932948501,0.330356027733871
-0.7776026417108314,-0.013002537065957706,-0.3250833980748939
0.33221437292937783,0.3509519093245259,2.6721870882874614
-2.1814646346756064,-0.676577442118457,0.5693985725442295
0.48127970017979804,0.07940053351558525,-0.009924716397215224
0.19865447963110922,-0.15621101871207352,-0.7944927747866192
-0.6214929529925827,1.6213145938562787,0.15825803126529225
-0.5023293190016609,0.9042734167133559,1.1197989468134768
-0.7836972963021408,0.04434926337459353,0.612243063803798
0.16643334610033836,0.2946432587854892,0.2946272109805222
-0.5562532917741199,1.5259592792619274,0.7224336852826273
-0.1801542845425276,-0.3619755545864454,-0.5707434676864367
-1.2920926245078501,1.107450888412861,1.5361527207115966
-0.2246643450684101,0.16804955029834048,1.0718822552168283
-0.3996915870530202,0.6350951773392142,-0.18026861309476225
0.40003455768925217,0.6996283707393555,0.24465778669036503
0.7265242939198391,-0.10532722307230379,-0.8719940271757547
0.6804564107513349,-1.7388364345440008,-1.2608343683034309
-0.004122230113480183,-0.5900477274601931,-1.4313700034891605
0.5022593604492986,0.8599965088197028,-0.31319481060041543
-2.1751859662323674,0.7229292049234853,-1.1396727024642237
-0.9431807186258433,-0.22695247022976053,0.7428717006984485
0.641879124385264,-2.1843753294986454,0.2557605554779774
-0.9734306123010649,-0.18873940084233914,0.17620376346728708
2.1698677043828667,0.4273477690629006,-0.752273545671012
1.1330408943345107,0.3684936879513485,0.724027633699356
-0.05056284746224869,0.87776395855255,0.9895643016375415
0.5668609723567526,-0.9683944138667481,0.35131441168836397
0.2664810650768904,-0.14540791088055735,1.4258769398810764
2.765214627795439,-1.5493875132389443,-1.464108651982514
0.5924906990762777,-0.3058892667834476,0.4315975002688218
-0.38726462895481695,-0.852653993683675,-0.5027495614558426
0.5023845204024229,0.37319565919696146,-0.018789638766855306
-0.3797915137699714,1.3238327375272039,-0.2681678679968651
1.1638082152678855,0.42777251683917117,-0.14171625707301055
0.33896240670307304,0.26530994816291015,-1.5468011442169936
0.4160931027309197,-0.525609015813047,0.4829833388464729
0.9364729665028334,0.1621041772928038,0.08197636251530853
-2.156527953206344,-0.770771480742025,0.47949382298718474
0.7805266209613023,-1.4972900784184857,0.9437139699091258
0.09366972418147008,1.6689500148689809,-1.3519713609627972
0.20987818615746992,1.2482144713650067,0.24564878232959422
-1.4678369872659545,0.46028639736284854,-0.16485537280168505
-0.22950382388628807,-0.04974322381620461,0.791411943329837
-1.0414929607978238,1.1811358283477655,-0.42965890076696994
-0.24174583172506914,-1.4875227477949025,0.15984285543148916
0.18265708050182183,-2.3861634447108013,-2.3270612549668113
-1.762074565622924,-0.4500802580006076,-1.1881816638057172
0.4107711609978123,-0.3298157069781958,-0.7472289677748061
-2.325183083948267,-0.9715052315725398,-0.21564185527148655
-0.9642159671841846,-0.4697978646552189,0.36224632913561555
-1.0801670669179921,0.11305832670900802,-1.5080788239630039
-1.682707903548405,-0.3913981876305136,0.23858499940077707
-1.079069056286427,0.529601221536679,-0.6794545973925441
1.0844839598252045,-0.629772953045712,0.0895551061484806
0.26325855033506135,-0.582850358148647,0.9373423326181624
0.03025224655128617,-2.7021660888346055,1.484002631682315
0.038309013221734196,-0.012897461595673076,-0.8079529963803292
1.2579398092577962,-1.1151441557716666,-0.02956524116535928
1.1857719109997782,-0.34166459018474166,0.7160816322012453
0.7404444335042222,-0.6795352771565133,1.923926290512657
0.5519653941367468,-1.097605135373618,1.9837602554786622
-0.37614039921006615,-0.49794627869241653,-0.8834132999795257
-0.014000253282979661,0.16526947392934788,-0.04157021818622083
-1.4340849244653906,-0.46948908722640537,0.6333028465488186
1.038922812999927,-1.3406534989877872,0.6392095537234898
-1.9961305140907002,-1.4184913135730857,1.2132529905778289
-0.3469758299676464,-0.12725003343257987,0.39902742087796744
-0.35476916716102724,-1.9040327435756712,1.3148412052265146
0.036572094390801904,0.5239894546480637,0.4803254482165433
0.24625568674074208,2.501234955401952,-0.529991912750341
0.7532113349800437,1.5083794380305333,0.4129843435298755
-0.8664143089735905,2.665357853173258,0.10178617577736057
1.0285844764840397,-0.3757798996798268,-0.6924844718592209
-0.4957752912527485,-0.4351465169780039,-1.4500391490364624
0.38380746161864593,-0.11365955024499431,3.1227577341180384
1.0504176415156625,0.6544503580499813,0.7888971802331882
0.0998035272361077,0.9312723727880093,-0.7487849597167211
-1.7784332431481393,-0.753932767332905,-0.5369579436931949
2.25965113101375,0.27737906240557975,0.7095585887942703
-0.02841998074012017,-0.04822091351302991,-0.36200799451666793
0.40127985999550075,1.4762787459998201,-0.40235146298689145
-1.130808608682369,-0.7025190682070551,0.40937910386011245
-0.5733231372069978,0.9037875789018519,0.2719741144694726
-0.6427896268321194,-1.8232308998287057,0.5624546540324945
0.4952152266397909,-0.9029050964159575,1.9524819535317977
-0.3844114667719946,-2.025320466729117,-0.28634892573963283
-0.568720982343652,-0.731228490793209,-0.03999950494865285
0.7179553234826878,-1.7631821245708992,1.21336950362537
-0.20088093314125255,0.6818539778919748,0.1675063244575493
0.8087383658922916,-0.2745057225429853,-1.0405617311605404
-0.7025708113786124,1.5156182968938374,0.22393410560087526
0.5209424687466709,0.3720177367336018,0.9031471203661244
-0.2788386532872188,-1.1403589663906626,0.4395230711628344
0.2026871104245815,-1.7055602797633884,0.3928752168144664
-0.3895677964134291,1.3106408067959467,0.31352548527645235
0.10581033450563584,0.710558370573836,-1.3021273588091762
2.42325812869593,0.9766177778901658,0.8019829804682014
-0.05540070448612568,-0.9520524474184453,-0.611818194080124
-0.3413345346671054,-1.1489132945896083,-0.3985431131519532
0.2276746366224915,-1.2610823718466342,-2.058071321392388
-0.8160687976887853,1.395751012331959,1.0093981553611229
-0.11365776845654135,-0.8260121170098021,0.5042853743916856
-1.8664344717623313,-1.9386810757512698,-0.06824499520266122
1.2174157509763532,0.28499648501241054,0.14306483735902795
-1.3831703692166837,1.5614139605676272,0.4519093941530131
-1.7507285331654934,-0.11879663656326434,0.7076208839222728
0.10607907053939161,-1.6246468804880718,0.00994528897775648
0.6390562198379179,0.40187488031883284,0.7659507370901033
1.6826731248491427,-1.5241198058364374,0.606586231250242
0.9497904746559719,0.26117745557231153,1.0468745353792945
-1.0065181101552787,1.1233532450180743,-0.5893742619437992
0.1374818809426719,1.1148877832789224,-3.8170036153478426
-1.6913099124392312,1.2899840221043075,-1.7734223440869905
0.03589666531198054,-1.1724397091432277,1.8518257178315534
0.48404714707843116,-1.3399723105995267,0.8188715506944962
0.927976159417565,1.139790035108446,-0.7602852201383168
0.1543986666701282,0.25331090500696335,0.6331305943963431
0.30831166041219665,-1.7070822085481034,0.1495598192082203
0.13190225809004852,0.13053182680425893,-0.5780667064257036
1.518190589898425,1.6864875832300916,1.5413102808839205
0.35682779418457977,0.21658011315868456,1.0730499323176736
-0.9230342254407682,-1.3990403432983636,-0.052740415481429576
-0.20325728425768555,-1.0174086898851835,0.8060529905990462
-0.6289135998469234,-1.4017080218758091,-0.40079668449247946
0.42603530564633496,-0.7705273275308803,-0.6677620047625087
0.1127902464766558,-1.7023172254317396,-0.23591753681250538
0.00947877936952357,0.4063195476634403,0.939262236689183
-0.6982373738197715,-0.4858504990725699,0.8688472968852824
-1.034738878722373,-0.7606242729646955,-0.02969060826541696
0.8612825468346579,-1.143170241260428,1.8128687001792365
-0.06777751850272735,0.22953065269526687,-0.05513676608077316
-0.308027305984923,-0.39503067603266506,-0.3596063378522687
-1.0789887115282597,0.46104228875313624,0.09424689481788538
-1.4901550432430868,0.8624439779550961,-0.373171870522995
-1.5743193493486045,-0.177523058874302,-0.1258190708940106
-2.3854332862422396,-1.9274380995503821,2.193735651532446
0.5802586049473222,-0.7424041540251197,0.49255350147478844
-1.2938034465906962,-0.31363634647441924,-1.0983005358222617
-1.55964579824927,-1.1779730556554335,1.6932275151551837
0.7630087506903566,-0.9170119299752311,0.5043787984471222
-0.8718538287826173,-0.849079599777379,0.5171462932537317
-1.463540096198654,-0.8631812875831364,0.35142760160491454
-1.1342959108315518,-1.418253075524257,0.5740475509947449
0.058402755059221705,0.15018793084295168,-1.4752389787966325
1.5875922439205303,0.15499773409289538,0.43511939574268255
0.6679115163213427,-0.15614604280401992,-1.2232725081847702
-1.2155344393447503,-0.6671628959782924,-1.6557052767837146
-0.4495295925498852,-0.14637999733335338,-0.2612586844547843
-1.5643849931511442,-0.07515218876478255,-0.2318984721681838
