A,B,C
-1.5658582371191534,-0.7924746472440071,-0.5464109321678366
-0.4370708146822154,0.9390029378858663,0.31467946579528183
-0.4458751070567748,-0.47558783916402886,0.3056592119106102
-0.7923995347571403,-1.2866695961008272,0.24735894876691653
1.9170768030940013,0.4751445915366523,0.85134123051655
-1.1481296577716151,-0.3798967023907836,0.7317674066521052
-0.03290883345026703,-0.9358294051262854,-0.5398127247050349
-1.9053304213457578,-0.33073473933408765,-1.3139143195258738
0.14898014105930993,-0.6282470227118326,0.5929866757815484
-0.2575050146678033,-1.7822544351004546,-1.0451285293388246
-0.8334327041850462,-1.0541157061748068,0.5484536105445739
0.6576639031975429,0.8846705546889259,0.07698359506844643
-0.7812593313848071,0.5587910686284935,1.9612289504801446
0.7575555117665645,1.174387805446917,0.18568602491135944
-0.9723639829614836,-1.3769494562224587,-0.6850343120592942
1.6589214139284285,-1.0384001382448373,-1.1020325887529479
-1.422721761343215,-0.5783424815040404,1.4328965936114866
-0.39496673282468225,-0.8503735259175013,2.04014897534617
1.2917687814215568,0.8954686319415323,-1.1265984805122948
0.3171165983669833,0.7843777567288248,-0.6522565791257688
0.3002010682226151,0.42424331905608087,-1.2958627650409775
0.7094534295772087,1.7687962570685982,-1.450820181513657
-0.9343499113653991,2.7285995759879005,-0.3238648928476578
1.0346093843474478,1.9174713148461036,0.4988724154882304
0.622671877348985,-0.06311784588277798,-0.2708011344954055
0.2802713366058042,1.595970785631404,-0.5401917948331354
0.9025612829971287,-0.07766276979810309,0.5035754499238956
0.5601442073221509,-2.009144529696191,1.170958390614461
-0.6103116800931686,-0.6967605558387897,-1.0494960622813911
0.7505446498619864,-0.5029719540407469,-1.8375031170329414
0.4261476864880485,0.411272078151067,-0.676559954564142
0.7654459106833882,1.6277988011159246,0.2840850423449262
-1.0979376562863807,1.186988922861659,0.17908395949187056
-0.41589356002390854,-0.11950211705732064,-0.027677061744994805
0.5667518832689888,0.23547823976379115,0.6431998556887492
-0.7160517310599156,-0.4873714291731266,-0.37723470675847404
-1.1272532384830636,1.8238581841109676,2.2162397902583213
-1.600871223436107,1.8969383064822374,-0.23776662597672205
-0.1669307991787346,-0.5471063341161518,0.2626953014717133
1.811726594628527,-1.0802077631429843,-0.6665736953836131
0.24688855902597576,0.08678366452317723,1.1529197903615716
0.7706223347157946,-1.6022163301957304,-0.4571485627776119
0.5637472453694281,0.4894800278983406,-1.1910988256085222
-0.22209210041954064,-0.83037208463301,1.3629752157491513
-0.5719019227018074,0.5360504092162339,0.35071750407375407
0.31483784377629026,2.70350165223537,0.126667592644645
-0.4115916720329881,-0.04286381997863523,0.6430410063980081
-1.008787210255329,0.3369013641835176,-0.7554001450205241
0.20369351702469227,0.7091387368477123,0.3448340041774667
-0.9902635141760466,-0.7485233420684595,1.6808112252310126
-0.11374536516534797,0.22734194074433195,1.3976549337183473
-0.004080320003574899,-0.12613862272804147,0.9479049394818754
-0.739461985581223,1.498983789977454,-1.334940021112517
-2.5714131748938267,0.49947894989479547,1.3439876148330927
-0.3819417805793791,-1.19316064318107,1.1801446928745438
1.287455916963718,-0.020732402580560014,0.211449657939949
0.5892661939639848,0.8586300000111609,0.2903916169186704
-0.7441396332481527,1.0137242119757364,-0.1968659868018209
0.015149604795558685,1.489968155560251,0.4654931262152746
-0.38512145233863304,1.693037038091544,0.7926537016946738
-0.7655886068804484,0.11745925345397504,0.8298456753747484
-0.9514486927597571,0.1068309710564339,0.3058424559207
-0.35781075282073943,0.6130065131282827,-0.5030911704005024
0.25418227407200117,-0.5307057445887069,1.4581288095301936
0.6135209456848917,-0.7310208133837315,0.022583195396037897
1.4397999398659778,0.8366909272907744,0.6385744275199073
-0.586616612410656,1.230448967812725,0.8041473745351653
1.5647679867365814,0.3260313605265539,-0.1919644291545288
-0.18898776656342386,-0.5087431523507187,-0.6015676232400806
1.5483562620148021,1.8392364541307071,-0.619483075757188
-0.28382770128891716,0.5468042896762948,1.4698853435178783
-0.1627063140992717,0.856685920364228,-0.599351301791383
1.013677759129023,1.5537719586638228,0.19487754392533296
0.35153709668284827,0.03300960638553314,2.116137991478457
0.19251354526036535,-0.880552848292114,0.19125246462074713
0.6010895786949247,-0.12763277737071863,0.7828660940501843
1.0842701885694177,-0.44356721606466964,0.6092617233820672
-0.20863881437641352,-0.6898701091179164,1.175227455971124
0.4839677836789657,1.8389656485311943,0.9899916115351678
-1.9776671047401648,-0.20447407042185728,-3.0088641758017887
1.5148275865567737,1.1504196833606075,0.2321239625288816
0.1218413361716562,-0.18716572458565978,-1.3996866630265066
-0.7020050163939996,0.2604135374329303,-2.1489571570516692
-0.034986674175358765,0.3329625617696813,-1.4794009854919339
1.328048987618473,0.7709537071857011,-1.4840823623039912
2.116364556901522,0.7748206547349364,1.9793253874090329
2.290330142445127,0.9465695498444578,1.508157484183581
0.0780978039346323,-0.9397746035798,1.4795282440169932
0.2320381166846674,0.28529538280374794,-0.4074776773943467
-0.05792117211398073,0.33185192189565677,1.8848993651105113
2.484153192974487,1.0912866937804018,0.9489130253097411
-0.5691091156162057,-0.49430967113182833,-1.1658285562213542
0.892824305593094,-0.5215083216157171,-1.95287069011042
-0.684335527542174,0.08206942360191995,0.39386884034014064
-0.24263540177756976,-0.5069238737909669,-0.8885444649146371
-0.3654706119759279,-0.3787157829007361,0.3913214161114358
-0.5549122125315749,-0.11861351213053715,0.7130395766515997
-0.31037379748138555,1.8359158692627775,0.3438906685973609
0.6925764574990483,-0.6361302681219325,1.2062292111632384
1.8305471315407857,-0.5292051458801332,0.8756654935048062
1.3961601679740494,0.3170258124400614,-2.0932640611741675
0.4241295273466747,0.6515574839417297,1.3884527967012428
0.8112358272054674,0.05164400168345517,1.1141111741547085
-1.0949616224721563,0.29883160732140834,-0.8590553933772106
0.4100746191145982,0.1839571152916606,0.7348731750171412
0.4852891711341061,0.17963373015541503,-0.9396572597435666
0.2336705954929777,-1.1980669638698398,-0.9482581358161268
-0.6109502624942476,0.18840497927588049,0.017333049427580238
-1.2524712524457395,0.3509017929146389,-0.14042771137708673
-0.37313583999145167,-2.060815517482653,0.15751581581284185
1.0635949695157652,-0.7613524702117924,-0.8936441305895042
0.3052783609189349,-0.05650508368167286,-0.9256115420871576
2.8712112492743223,0.18944486661591603,0.26686675820023076
-2.825839015975653,-0.40564012505853836,-0.3899134389816839
0.8644991187789632,-0.5325717653141526,1.2939654511567027
-0.693916156856909,-0.3982432263732287,-0.6610205027423551
-0.6175460248890949,0.5788305938841929,0.6250434800671077
0.48464719621604935,-0.5668115506876964,0.3368208401787019
0.4638108331044032,1.1029109077854133,1.8978492791687025
-0.2616380588385471,0.9472111718967663,-1.570218366821362
0.435991990703218,0.21342798910298066,-1.161973820108691
0.35835073911971466,-0.03298873496019025,-0.023362686795319613
0.41664681941481285,0.29662033203894367,1.9380090426568943
-0.7953501054787641,-1.992201717835745,1.1334540325326643
-0.8134285248270463,1.4505247522050928,0.9002538759535883
0.5152853820843946,1.730343280891066,-0.9724300117899536
2.347551039588046,0.05651860135334696,-0.1402554992045765
-0.4931090490591285,0.5919805029127815,-0.1820114676867511
0.8393354861018527,-0.8283060587286613,-0.9881549269219064
-1.1253417502806613,0.8024830479936053,0.4242896746418132
1.1519218987793591,-0.9207346859760132,1.4166060163589638
0.8756638883129403,1.2304952270947263,-0.33611271365766987
-0.22898224167408987,-0.19074247524030613,2.2189108705597236
-1.4181402617296426,-0.24071749928265432,0.9544388397324209
-0.40613125957484,1.5185236428580056,1.5099455101630106
1.374402396196846,1.0622357024893678,0.6282927062095842
-1.0759155125825997,1.0098821399208588,-1.5440357459424714
-0.8891916145245786,-0.08053148635054001,-0.8167720879836149
-0.5757560693796703,1.0252334143211266,1.041801760168034
-0.6905008348753244,-0.565159521445484,0.4170098767359756
0.06849437566617653,-0.36681429354503575,-1.3493208833381118
-1.5435143918626915,-0.8187914241180224,0.7604254536455323
0.17946988664452546,0.3203742595402845,-2.5732454019135034
1.6939289126648187,0.3645094385571849,0.12894384701787856
-0.5056287750279521,0.24907389541298874,0.1704885207715161
-1.2229282199447549,-0.16047162926826725,-0.9921504630240364
0.7077661259454264,0.9395195671152717,-0.21294546717287022
1.2057713620839383,0.6972754679732543,-0.3259735915360608
-1.6653248825474887,0.2452110216985216,-2.226116175391199
1.3792660223272672,-1.1212251437871772,-0.9180071948883662
-0.1421216583213658,-0.23167521628348922,-0.2883740724632373
-0.5354598718694968,0.16068973871674128,-0.3219578816339213
1.006043752675769,0.9553966138660688,-0.7774336296137268
-1.3870098373980575,0.1064675786997618,-0.6534002300954219
-0.6061550909145511,-0.4654688629194777,-0.7794524191655652
-0.4131790544665242,-0.07089602617575656,-0.1733004910760788
0.40282396334265724,0.634280962582561,0.7034572106421452
-0.9383525645830916,-0.38953777252161204,0.811417362222394
-0.06636038705956046,1.0675653692921272,1.8068865374714407
0.5141539263106437,-0.7274173779581126,1.5285207428857177
-0.9748537388676214,0.5725430517211166,-0.47969640752072434
0.014805542968796123,-0.5606589196385602,0.8744688582635121
-0.20785810724782103,0.38043839597859314,0.2662193173450141
-0.5307697957790046,-1.4040420605568888,1.0255678826383325
-0.5435760467303956,-0.3971529897616071,0.29108427634493317
-0.405268242058015,0.3572707270311657,-0.6575931938149392
-0.5857818541745359,0.4139851781008802,1.26728463121079
0.4271247637013216,-1.4766462903812976,1.2423556021438484
1.1273054462951293,-1.8425402303835592,1.100635720022836
-0.3113101995275702,-0.23563953873750046,2.6745360464097123
0.3630043162794813,-1.8939804987519682,-0.8333939841848349
0.38333751681200995,0.5203848052158627,2.093475942429596
-1.0988755334367593,-0.26340473875201276,-0.299273317438521
0.6960963674013331,-1.64561595595218,0.20880316956239683
-0.5020444555168907,0.8114176092157449,-1.0161327460445964
-0.6941071990826444,-0.1176203601906635,-1.0343010645105286
-0.43166329760360556,0.4703700539928272,-0.8184231981203658
0.034311877449999036,-1.5284256498063156,0.7256762502021167
1.7446122347110171,0.2611022682668381,1.1681354253342862
-0.7377422184895198,1.926930657529371,0.5148506516349873
-0.9248241919868884,0.2998940325645955,0.2608613992809426
1.6153602436929195,-0.08439880143237916,-0.9082286142159695
0.505036377796275,-0.05173391891343813,0.29040628821274694
-0.37855673401083334,1.867242638105386,0.1424411267755249
0.17468372789829328,0.49199446126839497,-2.386532522379319
-1.179684990014844,-0.674948984797876,-0.7093832050342997
-1.643018109641158,0.49755530708101237,0.6671466232165871
-2.147043888403866,0.1279923483234376,1.834067141527314
-1.0668064263685033,1.6966983314087878,-0.8244945545568511
0.8913261637880641,0.11136348239815809,0.37376942632690413
0.141389543087073,-1.7872129280214966,0.43325841993373226
-0.6390970841923989,-0.9904568839751475,-1.4931412435681939
1.2874362305808427,1.109983177499897,-0.6937555190442707
1.4199079139173638,-1.1055849892232719,0.451776884643715
0.9007727242706017,-0.7014777247201489,-1.7703078004921187
-0.15988244851267122,0.5997901925915939,1.4500282409730574
0.4725794245371594,-0.1271075672145776,1.2209855827814136
-0.25260823757950246,-0.7259841059084186,0.5638103335762159
-1.557194786064466,-0.04866215184429386,-0.14704637298613626
0.34996015354412197,-0.6182449814058883,0.1622284877262929
0.9172518319858316,0.23143063920403148,0.9118860984714255
-2.0737828939505776,0.38683748231950293,-0.9291545247424873
-0.056596967610088394,1.7432746565154433,0.4732368429431152
-0.4076707175317778,-0.6072735196583222,0.3665560448336893
-0.693612052214822,-2.699694532639018,-1.874233160266875
0.24517007554152934,-1.6881386547046882,0.07709353795074925
0.31151974976479996,-1.1833522812318795,1.9244723112817828
1.100671561262482,0.4854842768218885,0.9891140539061928
0.12308535003048714,-1.1986247763901094,0.757181627732379
2.1768490119597277,-1.559260305797074,0.6124613386421349
0.4738636854006011,-0.04006545624356326,-0.31820782207858717
-0.8335989425190365,0.3325120404400338,1.3711246610654535
2.309871918110015,-1.2150446148221687,-0.7296660542070439
-0.31731045478604053,0.38858941913461065,0.16663191122299154
0.7202270824017862,0.14767424128392076,0.4193311596314259
-0.010998477406936314,1.0426932079607425,0.8404483241693128
0.8342311182910465,1.588741012039105,-0.9114394587770689
-0.743097517943582,-0.7480212501654129,-0.23868689954314887
-0.18821699582448437,0.41126422173502897,0.29368100476529013
0.5453842563645149,1.2045789660439752,1.6522293363214944
0.26235710423723063,1.034016698342482,0.7769269848917428
0.3768652804666946,1.3177056268809928,-0.5166020705644421
0.2853835173352564,0.010795101822313963,0.23417697399830759
-1.2640321397298353,0.6994967816363775,-0.27766450206930104
0.33475874987015225,-0.5392195869022546,-0.29807275287137985
0.4988184949107833,-0.22440224150229543,-0.2289811675927236
-0.2942862442961214,1.1416654806237783,-0.44837761635817475
-1.1541782586933487,1.4887992005562576,-0.7722273172587492
1.2437007266782814,0.3567512001196553,-0.541347632927536
0.4388582365216204,-0.5566689771272398,-2.475477896950153
1.897953749053263,-0.7324623178474663,-0.08140842570782271
1.361862501403279,0.8121573707112532,-2.251127912466709
0.09259423924273848,-0.24537524411446096,-1.107034743660439
0.6102374724778764,-0.8110387421702699,0.5089748973790962
0.19174274337439634,0.003816930512558933,-0.1401689190541517
-1.1988233705957982,0.2866265302626432,-0.915280946724787
-0.7819858367689466,-1.2859102886184246,-0.01759402644427686
2.395414753243762,0.018833669383789088,-0.5763105930386286
-1.7442630852410665,0.4413552615603588,-0.6863769654741807
-0.8406255549593948,-0.9323236176959888,-0.028878749835603408
-1.703647058933308,1.2574964158291808,0.9241992912629058
-0.4333739956715662,-1.318146974598636,-1.8995523908959204
1.1905434251677702,-0.43873241138272323,0.4543851899710324
-0.462527320566222,0.1238373763612508,-0.9876650466239741
0.153511267601042,0.834037410736963,-0.06989195637806594
0.2944999388043122,-0.08261403889500264,0.07277472683554753
0.9023010716548244,-2.6747311751329894,-0.2836603531582411
1.6119323259930736,1.1787083382046466,-0.26525789171299047
2.4928006854585623,-1.264984656609871,1.1212337662712961
-1.1015965006079984,-2.092899578772837,-0.7868665313994746
-0.33772509389693744,0.9953536931657776,-0.7324835519743383
0.8079315965005045,1.0532384970984954,-1.36552582731661
-0.7629936089454458,-0.7153364683142164,-0.9946148563617464
-0.1634313116757024,-1.8036706587257993,-0.4656034705666074
-0.5300555208382052,0.7087545889696993,-0.13812636421533359
0.5864285048750864,0.881264720707598,0.16381824421545044
-0.6820825486837776,0.4749839018837434,-1.6917049939088633
1.1747897102287945,0.08935121265866482,-0.04408032063169161
-0.5130443322811662,0.2478778865931465,0.8426489601933357
-0.013520932509389894,-0.15498280367488737,-0.36796027306285095
2.11074342811836,0.2843638103698101,-1.2466370418781665
-0.08137800327999144,0.3972271771518479,-0.019304547179929847
0.09449332621515785,-2.0720899461141937,1.2731394005632317
0.571311928422506,1.0247746079670903,2.2675581325650636
0.1522072582388908,0.5233432820346811,1.2374346908553762
0.30372007569043963,0.06000787338293377,1.9624170729863941
-1.7884399266735234,-1.1135367509546557,-0.43648630705296165
0.5665267201227929,0.4597228147548779,0.4802262075842313
0.8609978810289587,-0.8761355506284927,0.08119118440321756
1.5473060291116039,-1.4695568669195156,1.2198643601628976
0.09280555857055946,-0.37624561228690295,0.2548199005195081
-0.29890061204565327,0.10345819609696041,-0.7990439600533407
3.0726085166721067,-0.1589786743865711,0.4324762363462467
0.9936664141901996,-0.7847564639382247,-1.8474370677608065
-0.8621623212569276,-0.3753161580378628,-0.13196779696310093
0.24259561963643808,0.7624761407944386,2.8370811518342323
1.393140554925704,-0.5971380564777636,1.1189791953963268
0.029297769002363857,-0.17796226696866607,-0.4385648706833122
-0.7799900120334924,0.13532417990160742,-1.0403892076366204
-1.4454877229329817,-1.2400982016961009,0.49746911218688494
1.3761781506139863,-0.5785299447646061,0.054547467687452
0.10808890320674794,-0.2613679935249314,0.8573863432825704
-0.018217111278660894,-1.4248933810135804,1.4024905042661093
0.8263858667882217,1.7366061926843739,-0.29391588948243413
0.891757601651516,-1.3748701463586794,-0.17041099750257957
-0.4629667080279611,-1.1738154197982482,-0.3715408943034936
0.11322256820480603,0.38305064355165586,-1.291014494684344
-0.7026592533435377,-1.179768270326562,0.5549016552602879
0.5901147615150244,2.0146660842997592,1.4175431694318483
1.4163778074433298,-0.155446994752859,-0.918661686266906
0.17804579736561132,-1.0301281965040894,-0.15977938171037764
-0.9642634793355828,-1.0637069648175008,0.8312833627511103
2.5032115917090043,1.0561709224432698,0.07551983397528968
1.3376860030334674,1.8559597875725988,-0.3732478790676462
-2.209545348864421,0.474660062922568,-1.5136624601685964
1.3942051430949869,1.4207778545262457,-0.2500423765372229
0.6156169859775593,0.5647916786231862,0.5319333023330522
0.4390121521472545,-1.0911794984044556,-1.1809627800291926
-0.7861030209106052,0.8676844822951191,0.9448160682505425
0.03884210637530034,-0.5712937166031078,-1.0281659047346596
0.5927524177677425,-1.6862285693367522,-0.4168036953039588
0.2591312917523502,-2.0272823737256966,-1.6172659864559125
0.02126929940004791,-1.3215274638089096,0.041960260856977086
-1.5197318408249956,0.5241281425205939,0.3000465670334233
-0.6404583126497682,0.3316640985728215,1.277810972533588
0.8566531407983201,-1.3919726457686237,-0.4961120527962544
-0.48068920081036465,1.630307981870454,1.9543834756436071
-0.0692769713076274,1.141492838755127,-0.1762147651089369
-0.006961458672049901,-0.08621304563931194,0.6566860213491778
0.6836153702743305,-1.6102393923604466,0.6446326048343564
0.39845009826861955,-1.318306789036908,0.3003785225553677
-0.6663297060145442,-2.0590775558809664,-0.2936138354388065
0.3567841432976291,-1.1552885565764075,-1.5389444884614154
-2.57541786291181,0.10480951773157746,0.7138084237432522
0.10955935650545927,-0.4108935218651353,0.1612266178821806
-0.42534135075882545,-1.1881593394453949,-0.22663867818393044
0.09180030751778177,-0.3426980778360816,-1.1426916563397578
-1.7961120215635518,0.03779886658245086,0.32870772468400755
1.3000244411332966,0.06096221769083957,0.8012357921960904
0.9744428239253039,0.9412616343708493,0.9304793394586909
-1.0458572523568417,1.1118663452764868,1.1903570796191794
-0.6600240654186686,-0.6031022164866331,1.438319906702948
-0.27610636371930336,-0.1833116620216989,0.9215996290393023
0.9684233953332056,-0.7777288861730642,0.47337972560581243
-0.6695544608218003,1.8206083425618735,1.0218822532560161
0.9278092234307506,-3.438361087814154,0.24437880977362095
0.5427435630546819,0.9655780193259121,-0.2803707213407442
0.6011046829202941,0.8257714022902316,-0.023255466035408384
0.01505334746748382,0.8203832889698378,0.14253316704653754
-0.1509360734866441,0.31563664875538094,0.2773026123354215
-0.7053228263136468,0.057611300848106915,-0.40966548758407795
-0.006594597334929374,-1.0148752411994582,-0.5095816274218696
-0.26408397836849545,1.5966863711442387,-1.76945370970183
-1.5754856282588598,-1.1008747583054403,-0.2829526407753011
