A,B,C
-0.6821583732748906,-2.6218009370142243,-1.0012938119450714
-1.1394736339391955,0.2676713209110017,0.12760620013650154
-1.0087585577240072,0.7851527837604727,-0.8194582889746456
1.1328431146549809,0.22335487241927365,0.4355199583349106
-0.2916336192972181,-0.13411123376187997,-1.890679013369671
-2.1717886794411325,0.10434359437094821,0.1416106619179732
1.6353662582200104,0.2871732345181501,-1.3737149054306448
-0.40448554774098844,-0.49092399563970024,-1.5866870773998216
-1.4515683737680023,-1.5456455610953599,0.32730258324568867
-0.7658517717797958,0.2776517442087316,-0.5401843809942231
1.3126498958572537,1.557178759250516,-0.5541594764337098
-0.24130225959980106,-0.27630324280144025,-1.0677124851706503
-0.5359312779451021,-2.2165738896260954,-0.11163831258783528
0.511548158586312,-0.24580930563235873,-1.090432752197773
0.009444371695075107,-0.602458436443216,-1.0743377061092714
0.8717040859084233,-1.1696785615032554,-2.5291505205823044
2.318924582917994,-0.6262989516736085,0.44679123086246697
-0.35607456126363296,1.000704591743714,-0.5427415169721781
-1.4634049921668895,0.09215410654478906,-1.709984067927397
-0.00531351360721793,-0.3634088127618568,1.5914168506268236
-0.7423248586494803,0.7915035828714826,-0.8752615239393442
-1.1259496295142333,1.2802981577209005,2.8407608954099195
-0.3796352974346498,-0.6412634087541622,1.5714295387781665
-0.25513103106550467,-1.5677416795077388,0.43509971255440444
1.513298150352816,0.5629887341978399,-0.9064526749492632
0.7406247616522709,-1.2294930643501834,1.4511669831334502
-1.2466175253136462,-0.02763766425283556,-0.2450374148603666
0.30690258479986315,0.9442655186140477,-0.9415390599311618
-1.1139264253852015,-0.4836129145069418,-0.05587104997297776
0.28385362956873555,-1.9777613879990625,0.9900891035013664
-1.5613251146927907,0.15732873131816708,-1.122039978437576
-0.6836800865961421,-1.2430893268172856,-1.4911944695707566
1.922358319467794,0.7053194586683434,0.22427358944254117
-1.0603789657960774,2.4776085353623154,-0.4235251541792207
-0.06680389418830204,-0.47603479594468096,-0.2832609536068625
1.9278421720174457,1.3942660885996474,-0.3199768078473436
-2.0624827941383375,1.0079696888372371,0.045607744684524734
1.0790941258870748,-2.3689610449117944,0.17417121210775785
0.027398940628438985,0.6575611886128285,-1.0039484046119744
1.8107219958541372,-1.1706066747030377,1.787340467409107
-0.9267643844110159,-0.9042955713889181,1.2010055663286734
-1.0015799620763548,2.3829310153015424,-1.3530027998427563
0.651517456915176,0.5925500527005693,-0.0393887014047782
0.4648153340023966,1.908404208260232,-2.3015125219342205
1.0372578374154275,-0.5683254659585631,0.7769123428337371
-1.2237316237881182,0.08392437817486434,1.1899417612989789
-1.1501150226572459,0.05694031006470808,0.8675967349976933
-1.3762643338110985,-1.8414468182382544,-1.796303339804223
-0.52063032385326,-0.05544324180725087,-0.37437337122060294
-1.8505692005478653,-0.18140079019325178,-0.8484759852615522
-0.2973420608593913,-1.3007367073511804,0.43531643288507077
0.5137075762556629,0.04715770035629718,-0.1474195220677828
-1.3371255061917349,0.9094879821574043,0.5093771019392684
1.2470489791269344,-0.896738871101949,0.6584477622079817
-0.7033544849833601,-0.6999581892472576,-1.087589292695205
-0.6935060829668372,-2.269520539478754,0.443657855772096
-0.9930847344016145,0.5708436559873405,1.5170025920864119
2.2854981615842247,0.6076468515530121,0.16928747641040603
0.13939279574653252,-1.0905804915730535,0.452378595276792
0.3598430872742845,0.1696253537965334,1.0941491223324495
0.1646694634961936,-1.0961810926614015,0.39315702775849604
0.635674777309424,-1.1143607899654493,-1.5293613608094703
-0.4416173855676891,0.7565371511559567,1.5385402069510055
-0.5309661384537713,-1.9477291218880874,-0.6678485797392021
0.8067077653319498,-1.1183266092450745,0.5112710579761309
0.0919493454917053,-0.8351250160854965,1.1762057474140908
1.1086942020691217,-4.431819003414463,-1.534472574529762
0.04885605871398736,0.126801187735037,0.17334870125363464
-1.4647833687704526,1.4598932109270262,-0.8923410512395834
0.580905191674689,-0.015554016703987957,-1.5527824292468462
0.006777092956090582,-0.8064107975217367,0.5838003905495718
-0.8804528032608143,-1.4878157058535497,-0.14345953596781624
-1.0835246303030384,-0.01116378091310927,-0.19045100545394597
0.10623373859647245,-1.3045229301075467,0.4859871381932599
-0.05141958815013186,1.1849240567856387,-0.7457913206921801
0.24240683518730066,0.5171366552956469,-1.6229420564652157
0.11752584917426384,0.49261135384289084,0.9882529872555035
-1.5097900281075471,-0.7820082267498287,0.6067866875481014
-0.09508030920483289,0.8230696064441472,1.1539079342484746
1.0530517954487817,0.6218260010335157,-1.530359353683259
0.5510907391043438,1.4171823171197893,-0.013654801878060834
1.3401963353586066,0.3246485400580412,-0.5005272858929768
-0.2703350915058695,1.4704892559672629,-0.2707826922105483
1.2979160360709523,-0.6372039236008185,0.4125679815431188
-0.48501594775840606,-0.0682795503926968,-0.8527706681929528
-0.3007577129461655,0.0338836424881539,-0.6051930088890739
-1.2328357111447674,-0.1873782738428648,0.5611053126897385
0.588132581484415,1.4066351504067451,-0.36866331199171726
-0.40205286476401875,-0.10722119347215091,0.7021604232436588
0.6554599189463828,0.32683027458932057,-0.1255557353265855
-1.1123328563895591,-1.0623295474119399,0.9388799063584796
-0.831868993288868,-2.2282351195266346,-1.1692142163529626
-0.42372431325434057,-2.1141557913979656,-0.8124487254807155
-2.286672069878758,1.33488304383109,-0.30252518552916546
0.9405021827981991,-1.445835010282531,0.01923040158766992
-2.0472306734432753,-0.9661977687483629,0.2856652724264673
0.5156012259965037,0.11376589935399094,-0.6500518318446055
-1.1018939599217257,-0.7128420479307169,-1.2107096663893808
0.5247203741946534,-0.30452036667116306,0.9288769306902785
-0.08789459602535452,-0.9920115493142113,-0.7736946216384903
0.32585840860992926,0.6497727080318718,0.6984518196215972
1.7685518615664397,0.8031137985337028,-0.07329499866524507
0.4196374399508706,-0.6253527329922217,0.3301282748586208
0.13581272305336747,0.21743370794457414,1.3229857392641278
-0.015482992243827877,1.0537541432102102,0.0691095615131976
1.020211952926225,-1.5634665061767588,0.1621842240482128
-1.2262876875286028,-0.8736492107708456,0.979929181250532
1.8268446330762167,-0.4657905618762906,-0.10947501575661
2.1187722200522043,-0.5498067835818968,-0.3310643191156437
-0.30785093911656275,0.5751470163263943,-1.1032181174948976
1.8265963583897729,0.7729334048724786,0.7214337407665722
-2.3095500353935656,0.3670076747006344,0.023019279915274915
0.994453155343014,-1.0155564656944025,-0.8519320729293497
0.9877516766136111,0.10444528148065906,1.5535909022328005
-2.1701567499851757,0.05359310428444505,-0.8896688566993272
-1.4389775074330937,-0.14842102523599465,0.28643722173936914
-0.7836041017336146,0.6368060533075525,0.21922580124952787
-0.08449940269470231,-0.8549628724328675,-0.291744920377355
-1.9405039391270593,1.0528568660380129,-1.222395466778249
-0.21885404902775796,1.939054335131492,1.7144276614366305
0.5673686170216252,0.4340451535775753,-0.5345980808321481
0.37659876037765666,-0.11095537959006722,-0.5222127846318434
1.0515984557350706,0.19468205690468385,-2.0884394885929183
-1.3185330621029616,1.4677272570191255,1.8607704609537765
-1.46722761675201,0.8999567454280137,-2.138918409161468
-1.0167965352853081,0.9313318822467277,-0.1380885348979037
-1.884134843338506,-0.8577138664668376,0.1976793745830987
-1.1482664662883382,-0.5636752921469725,-0.1383307282549002
0.4369004304187995,-1.206371181989558,0.35869178532241297
1.946221498382086,-0.14188601652373786,1.7759621905633431
-0.325601284494794,-2.1684347051219945,0.28376689571433816
-1.148929102470424,-0.42715446205577795,1.840653710428222
-0.3185442765411461,-0.33320102366902016,-2.0457723026191954
0.14353069582873035,-0.4715443619542584,-0.15814500793418207
-1.3139450239451569,-1.1608407308439093,1.0801485567112854
0.009110692068955414,0.13953013439813886,-0.599798565546034
-1.716186010569645,0.8592898777013717,-1.2641888854046543
0.01799771515190487,1.0793675956335178,-0.18811281084203235
-0.4315463484768524,1.3221439202882082,0.5634778736785371
0.6656679599556681,0.6391117516528023,0.15408396821996498
0.6061258192154015,-0.7104847212193062,-1.1094340263479396
-0.966354134689925,1.927607123370149,-0.6991439561563896
0.029869808696671357,1.1163759585395183,1.042410519483581
0.15536011765106772,-0.9601100039780259,-0.40410018926800945
-0.948301052144334,-0.3574023233859404,-0.5026399213187703
-0.8186809678428605,0.2916982462126712,-1.3798637365995423
-0.05859251162560962,0.2319673887423714,-0.08906731706201683
2.0091724732631593,0.5329946358494194,0.5807310878416458
-0.9121004207562026,1.6480827704776624,1.4094473886809125
-0.7437552054884086,1.6104666498571585,0.38148804392322994
-1.3938021022260303,2.0539270746660776,0.7257162785140189
1.2258115965127208,-0.7594651865164911,0.03271621774926196
0.42612507035359287,-0.48242111375897617,0.5166726788956044
-1.356283820167859,0.21242231730342337,-0.37039300306916945
0.34689410136590676,0.11039583598373923,-0.44866974124921305
1.4874527109398061,-0.21791236826567673,1.6030286379583352
-1.1829718415825643,0.10315026173124212,-0.5132865860687831
1.032977334561476,-0.6335792389156296,-0.3416039847516686
-0.7086925165282619,0.710732268497982,0.7489636441028633
0.4212256637644606,2.1535436061479927,1.6146660852449002
-0.11840275885894323,0.8625747976306272,1.5023410715909693
-0.5872862686115211,-0.795695619376785,0.30884651848849154
-1.1813260849849012,0.6602579616536152,0.05421739630586934
-0.13529647758448018,-0.14066531457620665,1.0494492142609653
-0.7796247826342224,0.9562554709422367,-0.19634329570218023
0.07022544772819529,-0.9908314393239109,1.183461097074434
-0.4410587030995349,-1.5541574973002785,1.5401743752363384
-0.677385632871999,1.2423599037355444,-0.28899951266296003
0.3839987255032809,-0.1683717597187289,-0.28305866462304174
1.7871183648099138,0.9468313907299746,2.307190102393119
0.24125716408088477,0.5248098475239737,0.4128030929414294
1.0358730783935752,0.08111841432864023,0.40234161215506853
-0.4316435746794799,-0.20981734667188284,0.7139138171248779
0.988675962591325,0.037364302648411084,-0.12909342368003895
-0.8560715367387057,1.16103847022212,-0.05373347625050831
1.0604697194633503,-0.21227818506455204,-1.4979574335403076
-0.28055557973967943,0.5793351205203764,-0.36149960853015933
0.18776116542475155,-1.7101191052878462,2.503897517930892
-1.2220827251000532,0.5237965912105527,-0.5452317743538684
0.8092609490409789,-0.43342068386836247,-0.24817557345264152
0.9572464149251501,-1.0141217015767614,0.8593098664951367
-1.2123628551750107,-0.08530341867954172,-0.676923800242216
-0.13451499688128024,-0.40323255495660265,0.4603486372301535
-1.7863530823632623,1.463841111623544,-0.662947285509491
-0.8955778594278805,1.0559431098894922,-0.30842327882317416
0.7346965265496653,0.7180783888244463,1.4162656126625286
0.4417173398280787,-1.3581362229728553,0.41498669056717036
-1.3714520767991132,1.3535911993154786,-1.206747979889298
0.26375840506405185,1.2591493112674987,0.8807944126259609
0.8298775390551719,-0.0800823966058213,0.6851710888134326
0.006290169528761077,-0.1761152829828761,0.2428852897632861
0.35070958769757027,-0.4247300839713885,0.5333989071347518
-0.10284899325250291,1.0477904180971709,-1.74722031358689
-0.2096615836833072,0.605250356689031,-0.36025827302679225
0.9210997936394892,-1.5932988465622206,0.2766017483061204
0.5942017106648632,-0.9081394137040377,-0.334559599078562
1.037393983233298,0.49375158317884504,0.5683571864556605
1.6501619353080954,-0.1872211294656386,-0.02768796240317359
-0.5701221754432249,-0.765775550014373,1.37522639799662
-0.25702930567831517,-0.27127695015107445,2.3256145899506375
1.0209225704677394,-0.05563969323123803,0.8009107668489172
1.2627988015572469,0.7402636505824971,3.0015532229269093
-1.2675014727797993,0.09125397855036665,1.2786031275640914
0.6598623239801449,-0.21043483017992537,0.5558180536231249
-0.060019503991402656,1.4565046728387696,-1.7929102182868275
0.3227310695440274,-0.10986811284832453,0.3653871871867086
-0.8945384834631012,-0.06071777434967941,-1.209547859473352
0.9227172666684755,1.1712035177149933,-0.848541048880658
-0.76737347081295,-0.17029013053509762,0.20044864726465658
-0.7677801152138783,-0.7034455204029854,0.613471449877648
0.9405743199231973,0.6352759020399253,-0.5321174466511075
0.01354397223707091,-1.5493365443453588,-0.1312733903113522
-0.5498503739846772,0.3203421714189758,-1.4630216314977627
1.2703133311580703,-0.2708391874511795,1.3738138183537063
-1.3483200986376025,0.9557352780627936,1.426041956989079
0.5944536565250562,1.2793056337541218,0.9453803415489906
-1.2847481637925198,0.35897946842060535,0.38859170669703524
0.8857898110650375,0.22822187131502375,-0.4191456628333287
-0.3785628916556839,0.6385697197913076,-0.12952048050241455
-1.7678941341421714,-0.4349305289940343,1.296581317120388
-0.5773661918257934,-0.03473824048861495,1.7301132875805139
0.8686482551975532,-0.8279449443838853,-1.2619854046542995
-0.9695361658923884,0.23176767086866834,-0.9864963942578183
-0.9684066301653066,0.38638319388592024,0.40043138414807333
-1.8540261563003593,-2.4360343219084157,0.1385567956575973
1.6625918792376293,1.7433651460731314,0.5050718044094469
0.8518794086183522,0.13875263663046628,-0.6766265297314052
1.285034112383524,0.21042572916056168,-1.0245296961993604
0.18706828921301188,0.5874407247538197,-1.5647007706086238
0.010135204693152723,-0.32019833533203323,1.1469603670294695
0.956661223672565,-0.2974922566177469,-1.81277030535825
-0.7770781173333727,2.170627920891133,0.8345875723112184
0.410873307228169,1.2849735405080696,1.2627670755663882
-0.2369868185512823,-3.0432334858920016,-1.3591976925478064
0.07929050804662455,-1.7972282384188032,-0.7904301331524549
1.0507390294574144,-0.7773865582431522,0.0676121460063771
-1.0209493141139885,-0.11743313860409262,-1.4822830909131157
0.5245870635894891,0.36622431209173584,-0.08228618529786502
0.1512324101610041,-0.8310970376373874,-3.30280087234332
-1.2323740952810631,1.075264650179956,-1.5457693324631976
-1.3659017218045013,-0.8737780675433143,0.6874382446922973
-0.9343513428262811,0.8582527391915625,0.7430521015020133
0.7977498366444024,-0.8188998825137495,0.6387533486704096
-0.03006837380995628,-0.28677762153069397,-0.023965073534816406
-1.09840751459208,-0.038728401901951176,-0.33694205606505073
0.3906624248821691,-0.45291104345240424,-0.7206626922739215
-0.11857269369137093,0.0344656764730578,-0.6796966384149421
-0.340649781633787,0.7488226889666969,-1.0483554405981024
0.41728352373421995,1.4847072094284843,-0.9613418885729431
1.308741010883724,0.11087303441268385,-0.026792391538734577
0.37923629007227394,0.11057207204613104,0.8347125614817466
-0.5717247476499705,1.4747896590959928,1.1819762115314458
1.1406356830097977,-0.2514784759570595,0.11481848151019329
-1.5574853169331764,-0.5220715797279052,0.42728068053535634
0.08788152497362971,-0.07247139694391966,1.567861282810574
0.6004456389254017,1.2370905533986176,0.8353201357638452
0.061459503293808615,-0.8931754167756332,0.1059374481390104
-0.4165065310739828,0.598679280870338,-0.2811808344791418
-0.13814340637650008,0.28669484100076253,1.079826950021529
-0.5223115172427557,-0.10775609787582782,0.15242492878908634
-1.2260792739595812,0.25651364615111844,-0.480805894003909
0.948635563576246,0.7087471330525664,-0.3091111835487329
0.41719536311717015,-0.30082229940594535,0.5025270657930937
0.5921810773489395,0.22338193551907728,1.242294374756956
0.27622216875269134,-0.2926619999501707,0.13511997105452206
0.47186402690768686,-0.49716402005121757,-0.9212495470038078
-0.7707157626036572,-0.4436518057402272,-0.5061371717653929
-0.7556721451195743,-0.29293712536267946,0.5121965269964077
-0.22593192182510002,-0.41914424640777287,-2.5064819796226185
0.8245167080874328,-1.509296319855017,0.6013754180734366
1.0032031909967078,-0.6476032899860498,0.05617438417130034
1.4243879846208731,-0.6312074928284175,-1.9797671252888183
0.9972562530905693,0.1504106818333011,-0.8512971119916483
0.868110998750297,0.8691586944261681,1.1372041996491056
0.3948335241903835,-0.9725090265717065,0.25237992985319374
-0.2641330042663146,-2.2786766648025516,0.19542892574312676
0.7403759966571176,-0.7035929124564004,-0.018963440957637287
-1.01953335740139,-1.119639445425344,0.08309290531794747
0.12064953800824528,-1.1765701850499797,-1.0180910627457942
-0.5100596385321094,1.1630482040936825,-0.9103725168768904
0.26864596192833795,-1.0880876566939799,-1.2779188954413419
-0.13010110194252045,-0.4225339578338783,1.2421782527234946
1.208965795589789,1.1827646965710918,-0.7826757392307023
-0.14872809039487853,-1.3506133429275982,-0.4076898302301183
1.636967989526012,-1.1688568755596593,1.3129755982243112
-1.0117710827991127,-0.4583599881610534,0.19570005757088182
-0.5043180480949546,0.8156250429866783,-0.07250355959379506
1.2107345539201912,0.1142799987921305,-0.2878344157950497
0.9139359330501321,0.45394245320997423,-1.8895201920130493
-0.11620623484471633,-0.5182183240297822,-0.045557105432410934
0.41935463759890607,-1.7036461130478953,0.1792763182945397
0.789917697806318,-0.4372534387924866,0.47123701291641185
-0.15216716499982394,-0.8836147792242406,-1.5056216921677237
0.7008006901012921,-0.4571541001601502,1.2049188618783389
-1.584654787568205,0.5193091037384525,0.884697029447964
1.114343404341755,-0.4906692018760581,1.2645083634149417
-1.5804980364170296,-0.5612058858710849,2.399414580503704
-0.5526895561131974,-1.1243354761814788,-0.1700440956703271
1.0111503543355427,1.8260354124668163,1.2049890689924772
-0.26373367557896216,-0.8490397015132253,1.8568699515300706
-0.5092290176044177,-0.01040337787503915,-0.8635821422920614
1.1201819660894907,-0.701191137343074,-0.6348507865968056
-1.3208687087458668,0.2791069614643703,1.0743309226505522
-0.15941535432484996,-1.1526670311201914,-0.5207149277987452
-0.7572160294072476,1.2688470788208066,-0.11208204552499595
-0.7910021996805718,-0.9480673057549044,0.12090295028679206
1.1829014829850462,-0.47878024028714244,0.2641141457799798
-1.3358495720100105,-0.28689217131403216,-0.7358131723979935
-0.41432718734173163,-2.5481788653643167,-0.6445598527871758
-0.015202126581401304,-0.8796354576041523,0.11032913635369729
-0.697719647178929,-1.181075485577077,0.35208905244198385
0.6645092378910921,-0.43704661080686497,0.4251434999237371
-1.7571796430712288,-1.612188516653332,-0.3085467931587151
-0.20176026240402925,-1.2329958020081382,0.5008363713112278
0.509705119346625,-1.5142968827874081,-0.2105801869285045
-2.0606011444275056,-0.14587105695816138,0.32310941814557176
-0.49380406235122803,0.8191674716131411,0.024824047189422854
-1.7343738682345076,0.6002394503302203,-0.910933657294494
-0.24152332747673871,0.6375475057922809,0.6339785917552951
-0.38574032552674903,-0.1030756321007437,0.8992206193233936
0.351619411520466,0.3555460305783791,-0.15273568300677332
1.2424033637965077,-0.4523461258088254,-0.08505228327282628
-0.9033441605375371,0.6004099696897732,0.9756403544077197
0.18125354342112668,-0.41522915648631514,1.0192056243783576
1.7636498315817113,0.40628528940955033,1.1339020085074567
-0.05072005166398864,-0.25105813118606135,-0.9629541486780392
0.21035757177391048,0.5367027765370801,1.6990295949561214
-0.11462243683504336,1.4939599272019237,0.5154396147120508
1.960315253030658,1.6354371686661828,-0.5795517964527048
1.2056256190653776,0.7225915679302002,1.4030282712371365
0.6784015227976972,0.2910047338582082,1.3785858348492024
-0.16823522076070116,0.4477644306505168,-0.4455871374395511
0.8117454650781865,0.3679404029857255,1.9189136859950258
